"Utilities","Electricity", 128565.15
,"Utilities","Gas",	 42039.02
,"Utilities","Water & Sewer",	111254.73
,"Utilities","Waste Disposal",	27649.19
,"Contract Services","Landscape Maint-Exterior",	 18839.30
,"Contract Services","Landscape Improvements", 9288.06
,"Contract Services","Pest Control",	4295.99
,"Contract Services","Pool Service",	3078.96
,"Contract Services","Porter Services",	32120.64
,"Contract Services","Security & Patrol Service",	13543.05
,"Contract Services","Salaries, Taxes & Fringes",	22146.75
,"Repairs & Maintenance","Clubhouse/Cabana",	712.38
,"Repairs & Maintenance","Doors, Windows, Screens",	1400.31
,"Repairs & Maintenance","Drainage",	0.00
,"Repairs & Maintenance","Electrical",	3.10
,"Repairs & Maintenance","Exterior Walls/Trim",	8095.81
,"Repairs & Maintenance","Fences & Gates",	6309.66
,"Repairs & Maintenance","Balconies",	52399.00
,"Repairs & Maintenance","Gutters",	530.00
,"Repairs & Maintenance","HVAC",	23581.71
,"Repairs & Maintenance","Keys & Locks",207.41
,"Repairs & Maintenance","Lighting",	1840.51
,"Repairs & Maintenance","Paint(Exterior)",	64.27
,"Repairs & Maintenance","Parking Lot/Drives/Walkways",	1196.69
,"Repairs & Maintenance","Patio Areas",	9825.00
,"Repairs & Maintenance","Plumbing",22821.46
,"Repairs & Maintenance","Pool Chemical/Supplies",	208.87
,"Repairs & Maintenance","Pool Repairs",	0.00
,"Repairs & Maintenance","Recreational Equipment",	6850.00
,"Repairs & Maintenance","Roof",	0.00
,"Repairs & Maintenance","Roof Leak Damages",	515.00
,"Repairs & Maintenance","Security Systems",	-431.90
,"Repairs & Maintenance","Signs",	22.73
,"Repairs & Maintenance","Sprinkle/Irrigation",	4870.57
,"Repairs & Maintenance","Structural/Foundation",	750.00
,"Repairs & Maintenance","Other",	13195.77
,"Repairs & Maintenance","Insurance Claims",	-28833.31
,"Other Miscellaneous Expenses","Licenses, Permits & Fees",	0.00
,"Other Miscellaneous Expenses","Maint Shop Supplies & Exp",	159.40
,"Other Miscellaneous Expenses","Other Miscellaneous Expenses",	489.40
,"Property Insurance","General Liability",	125373.60
,"Property Insurance","Umbrella Liability",	1750.00
,"Property Insurance","Other Liability/D&O",	2210.00
,"General Administrative Expenses","Audit & Accounting Fees",	2766.82
,"General Administrative Expenses","Homeowner Relations",	57.70
,"General Administrative Expenses","Bad Debt Expense",	0.00
,"General Administrative Expenses","Î’ank Charges",	624.73
,"General Administrative Expenses","Legal & Audit",	7542.04
,"General Administrative Expenses","Management Fees",	25600.00
,"General Administrative Expenses","Meeting Expense",	127.84
,"Office Supplies & Expense",	631.44
,"General Administrative Expenses","Other Misc Office Expense",	7.88
,"General Administrative Expenses","Postage & Delivery",	198.97
,"General Administrative Expenses","Website Expense",	675.00
,"General Administrative Expenses","Telephone Expense",	17769.13